SMHB_ID	SMTS_ID
SMHB000324	SMTS00465
SMHB000324	SMTS00466
SMHB000324	SMTS00768
SMHB000324	SMTS00906
SMHB000324	SMTS00931
SMHB000324	SMTS00935
SMHB000324	SMTS00977
SMHB000324	SMTS01010
SMHB000324	SMTS01013
SMHB000324	SMTS01236
SMHB000324	SMTS01287
SMHB000324	SMTS01289
SMHB000324	SMTS01296
SMHB000324	SMTS01683
SMHB000324	SMTS01684
SMHB000324	SMTS01692
SMHB000324	SMTS01711
SMHB000324	SMTS01859
SMHB000324	SMTS02342
SMHB000324	SMTS02343
SMHB000325	SMTS00002
SMHB000325	SMTS00016
SMHB000325	SMTS00172
SMHB000325	SMTS00174
SMHB000325	SMTS00541
SMHB000325	SMTS00688
SMHB000325	SMTS00692
SMHB000325	SMTS00699
SMHB000325	SMTS00700
SMHB000325	SMTS00779
SMHB000325	SMTS00977
SMHB000325	SMTS01231
SMHB000325	SMTS01321
SMHB000325	SMTS01453
SMHB000325	SMTS01513
SMHB000325	SMTS01687
SMHB000325	SMTS01689
SMHB000325	SMTS01870
SMHB000325	SMTS01871
SMHB000325	SMTS02100
SMHB000325	SMTS02102
SMHB000325	SMTS02280
SMHB000326	SMTS00107
SMHB000326	SMTS00228
SMHB000326	SMTS00230
SMHB000326	SMTS00333
SMHB000326	SMTS00393
SMHB000326	SMTS00435
SMHB000326	SMTS00502
SMHB000326	SMTS00503
SMHB000326	SMTS00558
SMHB000326	SMTS00561
SMHB000326	SMTS00567
SMHB000326	SMTS00568
SMHB000326	SMTS00583
SMHB000326	SMTS00584
SMHB000326	SMTS00585
SMHB000326	SMTS00618
SMHB000326	SMTS00628
SMHB000326	SMTS00752
SMHB000326	SMTS00786
SMHB000326	SMTS00868
SMHB000326	SMTS00869
SMHB000326	SMTS00870
SMHB000326	SMTS00876
SMHB000326	SMTS01064
SMHB000326	SMTS01147
SMHB000326	SMTS01152
SMHB000326	SMTS01162
SMHB000326	SMTS01365
SMHB000326	SMTS01391
SMHB000326	SMTS01392
SMHB000326	SMTS01446
SMHB000326	SMTS01447
SMHB000326	SMTS01480
SMHB000326	SMTS01490
SMHB000326	SMTS01638
SMHB000326	SMTS01698
SMHB000326	SMTS01855
SMHB000327	SMTS00038
SMHB000327	SMTS00266
SMHB000327	SMTS00274
SMHB000327	SMTS00344
SMHB000327	SMTS00352
SMHB000327	SMTS00371
SMHB000327	SMTS00373
SMHB000327	SMTS00419
SMHB000327	SMTS00425
SMHB000327	SMTS00646
SMHB000327	SMTS00683
SMHB000327	SMTS00869
SMHB000327	SMTS00870
SMHB000327	SMTS00871
SMHB000327	SMTS00892
SMHB000327	SMTS01014
SMHB000327	SMTS01130
SMHB000327	SMTS01690
SMHB000327	SMTS01717
SMHB000327	SMTS01767
SMHB000327	SMTS02353
SMHB000328	SMTS00031
SMHB000328	SMTS00243
SMHB000328	SMTS00309
SMHB000328	SMTS00339
SMHB000328	SMTS00392
SMHB000328	SMTS00394
SMHB000328	SMTS00395
SMHB000328	SMTS00397
SMHB000328	SMTS00400
SMHB000328	SMTS00435
SMHB000328	SMTS00541
SMHB000328	SMTS00549
SMHB000328	SMTS00550
SMHB000328	SMTS00551
SMHB000328	SMTS00555
SMHB000328	SMTS00562
SMHB000328	SMTS00563
SMHB000328	SMTS00564
SMHB000328	SMTS00573
SMHB000328	SMTS00577
SMHB000328	SMTS00578
SMHB000328	SMTS00579
SMHB000328	SMTS00591
SMHB000328	SMTS00779
SMHB000328	SMTS00897
SMHB000328	SMTS00971
SMHB000328	SMTS01078
SMHB000328	SMTS01079
SMHB000328	SMTS01091
SMHB000328	SMTS01189
SMHB000328	SMTS01231
SMHB000328	SMTS01235
SMHB000328	SMTS01348
SMHB000328	SMTS01390
SMHB000328	SMTS01453
SMHB000328	SMTS01464
SMHB000328	SMTS01465
SMHB000328	SMTS01466
SMHB000328	SMTS01467
SMHB000328	SMTS01468
SMHB000328	SMTS01469
SMHB000328	SMTS01475
SMHB000328	SMTS01476
SMHB000328	SMTS01477
SMHB000328	SMTS01481
SMHB000328	SMTS01484
SMHB000328	SMTS01485
SMHB000328	SMTS01486
SMHB000328	SMTS01488
SMHB000328	SMTS01489
SMHB000328	SMTS01492
SMHB000328	SMTS01612
SMHB000328	SMTS01687
SMHB000328	SMTS01689
SMHB000328	SMTS02264
SMHB000328	SMTS02349
SMHB000329	SMTS00149
SMHB000329	SMTS00163
SMHB000329	SMTS00234
SMHB000329	SMTS00235
SMHB000329	SMTS00236
SMHB000329	SMTS00350
SMHB000329	SMTS00405
SMHB000329	SMTS00768
SMHB000329	SMTS00931
SMHB000329	SMTS00935
SMHB000329	SMTS00977
SMHB000329	SMTS01013
SMHB000329	SMTS01021
SMHB000329	SMTS01050
SMHB000329	SMTS01289
SMHB000329	SMTS01558
SMHB000329	SMTS01774
SMHB000329	SMTS01841
SMHB000329	SMTS02007
SMHB000329	SMTS02008
SMHB000329	SMTS02342
SMHB000330	SMTS00015
SMHB000330	SMTS00283
SMHB000330	SMTS00284
SMHB000330	SMTS00285
SMHB000330	SMTS00289
SMHB000330	SMTS00292
SMHB000330	SMTS00437
SMHB000330	SMTS00456
SMHB000330	SMTS00483
SMHB000330	SMTS00487
SMHB000330	SMTS00547
SMHB000330	SMTS00620
SMHB000330	SMTS00621
SMHB000330	SMTS00800
SMHB000330	SMTS00848
SMHB000330	SMTS00850
SMHB000330	SMTS00852
SMHB000330	SMTS00854
SMHB000330	SMTS00856
SMHB000330	SMTS00857
SMHB000330	SMTS00858
SMHB000330	SMTS00878
SMHB000330	SMTS00892
SMHB000330	SMTS00983
SMHB000330	SMTS00984
SMHB000330	SMTS01175
SMHB000330	SMTS01180
SMHB000330	SMTS01182
SMHB000330	SMTS01195
SMHB000330	SMTS01240
SMHB000330	SMTS01241
SMHB000330	SMTS01298
SMHB000330	SMTS01305
SMHB000330	SMTS01306
SMHB000330	SMTS01311
SMHB000330	SMTS01312
SMHB000330	SMTS01314
SMHB000330	SMTS01315
SMHB000330	SMTS01365
SMHB000330	SMTS01392
SMHB000330	SMTS01405
SMHB000330	SMTS01406
SMHB000330	SMTS01407
SMHB000330	SMTS01410
SMHB000330	SMTS01411
SMHB000330	SMTS01413
SMHB000330	SMTS01586
SMHB000330	SMTS01606
SMHB000330	SMTS01642
SMHB000330	SMTS02003
SMHB000331	SMTS00016
SMHB000331	SMTS00297
SMHB000331	SMTS00300
SMHB000331	SMTS00688
SMHB000331	SMTS00690
SMHB000331	SMTS00699
SMHB000331	SMTS00700
SMHB000331	SMTS00823
SMHB000331	SMTS01000
SMHB000331	SMTS01001
SMHB000331	SMTS01002
SMHB000331	SMTS01003
SMHB000331	SMTS01004
SMHB000331	SMTS01005
SMHB000331	SMTS01006
SMHB000331	SMTS01007
SMHB000331	SMTS01113
SMHB000331	SMTS01439
SMHB000331	SMTS01624
SMHB000331	SMTS01625
SMHB000331	SMTS01626
SMHB000331	SMTS02142
SMHB000332	SMTS00405
SMHB000332	SMTS00620
SMHB000332	SMTS00621
SMHB000332	SMTS00721
SMHB000332	SMTS00727
SMHB000332	SMTS00735
SMHB000332	SMTS00743
SMHB000332	SMTS00744
SMHB000332	SMTS00768
SMHB000332	SMTS00839
SMHB000332	SMTS00873
SMHB000332	SMTS00931
SMHB000332	SMTS00977
SMHB000332	SMTS00983
SMHB000332	SMTS01049
SMHB000332	SMTS01280
SMHB000332	SMTS01283
SMHB000332	SMTS01284
SMHB000332	SMTS01311
SMHB000332	SMTS01312
SMHB000332	SMTS01314
SMHB000332	SMTS01315
SMHB000332	SMTS01316
SMHB000332	SMTS01586
SMHB000332	SMTS01985
SMHB000333	SMTS00099
SMHB000333	SMTS00100
SMHB000333	SMTS00101
SMHB000333	SMTS00118
SMHB000333	SMTS00624
SMHB000333	SMTS00625
SMHB000333	SMTS00626
SMHB000333	SMTS00699
SMHB000333	SMTS00700
SMHB000333	SMTS00873
SMHB000333	SMTS01049
SMHB000333	SMTS01283
SMHB000333	SMTS01284
SMHB000333	SMTS01599
SMHB000333	SMTS02087
SMHB000333	SMTS02281
SMHB000334	SMTS00470
SMHB000334	SMTS00623
SMHB000334	SMTS00722
SMHB000334	SMTS00724
SMHB000334	SMTS00725
SMHB000334	SMTS00726
SMHB000334	SMTS00731
SMHB000334	SMTS00761
SMHB000334	SMTS00762
SMHB000334	SMTS00873
SMHB000334	SMTS00981
SMHB000334	SMTS01049
SMHB000334	SMTS01110
SMHB000334	SMTS01267
SMHB000334	SMTS01276
SMHB000334	SMTS01280
SMHB000334	SMTS01283
SMHB000334	SMTS01284
SMHB000334	SMTS01443
SMHB000334	SMTS01846
SMHB000334	SMTS01956
SMHB000334	SMTS01985
SMHB000335	SMTS00100
SMHB000335	SMTS00101
SMHB000335	SMTS00104
SMHB000335	SMTS00107
SMHB000335	SMTS00137
SMHB000335	SMTS00257
SMHB000335	SMTS00549
SMHB000335	SMTS00550
SMHB000335	SMTS00551
SMHB000335	SMTS00555
SMHB000335	SMTS00565
SMHB000335	SMTS00568
SMHB000335	SMTS00581
SMHB000335	SMTS00583
SMHB000335	SMTS00584
SMHB000335	SMTS00585
SMHB000335	SMTS00587
SMHB000335	SMTS00590
SMHB000335	SMTS00642
SMHB000335	SMTS00752
SMHB000335	SMTS00906
SMHB000335	SMTS00915
SMHB000335	SMTS00930
SMHB000335	SMTS01147
SMHB000335	SMTS01152
SMHB000335	SMTS01200
SMHB000335	SMTS01446
SMHB000335	SMTS01447
SMHB000335	SMTS01570
SMHB000335	SMTS01599
SMHB000335	SMTS01650
SMHB000335	SMTS01651
SMHB000335	SMTS01676
SMHB000335	SMTS01678
SMHB000335	SMTS01703
SMHB000335	SMTS02043
SMHB000336	SMTS00012
SMHB000336	SMTS00046
SMHB000336	SMTS00053
SMHB000336	SMTS00055
SMHB000336	SMTS00057
SMHB000336	SMTS00062
SMHB000336	SMTS00065
SMHB000336	SMTS00068
SMHB000336	SMTS00114
SMHB000336	SMTS00213
SMHB000336	SMTS00222
SMHB000336	SMTS00240
SMHB000336	SMTS00288
SMHB000336	SMTS00341
SMHB000336	SMTS00447
SMHB000336	SMTS00496
SMHB000336	SMTS00501
SMHB000336	SMTS00523
SMHB000336	SMTS00542
SMHB000336	SMTS00546
SMHB000336	SMTS00562
SMHB000336	SMTS00563
SMHB000336	SMTS00564
SMHB000336	SMTS00569
SMHB000336	SMTS00574
SMHB000336	SMTS00577
SMHB000336	SMTS00578
SMHB000336	SMTS00579
SMHB000336	SMTS00591
SMHB000336	SMTS00600
SMHB000336	SMTS00605
SMHB000336	SMTS00647
SMHB000336	SMTS00652
SMHB000336	SMTS00654
SMHB000336	SMTS00667
SMHB000336	SMTS00674
SMHB000336	SMTS00706
SMHB000336	SMTS00709
SMHB000336	SMTS00755
SMHB000336	SMTS00799
SMHB000336	SMTS00879
SMHB000336	SMTS00894
SMHB000336	SMTS00896
SMHB000336	SMTS00898
SMHB000336	SMTS00948
SMHB000336	SMTS00954
SMHB000336	SMTS00962
SMHB000336	SMTS00970
SMHB000336	SMTS00990
SMHB000336	SMTS00995
SMHB000336	SMTS00996
SMHB000336	SMTS01028
SMHB000336	SMTS01099
SMHB000336	SMTS01100
SMHB000336	SMTS01101
SMHB000336	SMTS01104
SMHB000336	SMTS01105
SMHB000336	SMTS01118
SMHB000336	SMTS01181
SMHB000336	SMTS01189
SMHB000336	SMTS01260
SMHB000336	SMTS01349
SMHB000336	SMTS01352
SMHB000336	SMTS01356
SMHB000336	SMTS01364
SMHB000336	SMTS01388
SMHB000336	SMTS01416
SMHB000336	SMTS01425
SMHB000336	SMTS01448
SMHB000336	SMTS01498
SMHB000336	SMTS01514
SMHB000336	SMTS01515
SMHB000336	SMTS01551
SMHB000336	SMTS01553
SMHB000336	SMTS01554
SMHB000336	SMTS01566
SMHB000336	SMTS01571
SMHB000336	SMTS01581
SMHB000336	SMTS01584
SMHB000336	SMTS01630
SMHB000336	SMTS01655
SMHB000336	SMTS01683
SMHB000336	SMTS01713
SMHB000336	SMTS02206
SMHB000337	SMTS00244
SMHB000337	SMTS00245
SMHB000337	SMTS00246
SMHB000337	SMTS00247
SMHB000337	SMTS00248
SMHB000337	SMTS00249
SMHB000337	SMTS00549
SMHB000337	SMTS00550
SMHB000337	SMTS00551
SMHB000337	SMTS00555
SMHB000337	SMTS00562
SMHB000337	SMTS00563
SMHB000337	SMTS00564
SMHB000337	SMTS00577
SMHB000337	SMTS00578
SMHB000337	SMTS00579
SMHB000337	SMTS01036
SMHB000337	SMTS01037
SMHB000337	SMTS01128
SMHB000337	SMTS01189
SMHB000337	SMTS01568
SMHB000338	SMTS00045
SMHB000338	SMTS00064
SMHB000338	SMTS00066
SMHB000338	SMTS00413
SMHB000338	SMTS00463
SMHB000338	SMTS00506
SMHB000338	SMTS00511
SMHB000338	SMTS00520
SMHB000338	SMTS00605
SMHB000338	SMTS00606
SMHB000338	SMTS00799
SMHB000338	SMTS00823
SMHB000338	SMTS01032
SMHB000338	SMTS01113
SMHB000338	SMTS01153
SMHB000338	SMTS01155
SMHB000338	SMTS01349
SMHB000338	SMTS01356
SMHB000338	SMTS01515
SMHB000338	SMTS01533
SMHB000338	SMTS01540
SMHB000338	SMTS01542
SMHB000338	SMTS02231
SMHB000338	SMTS02244
SMHB000338	SMTS02301
SMHB000339	SMTS00015
SMHB000339	SMTS00065
SMHB000339	SMTS00068
SMHB000339	SMTS00069
SMHB000339	SMTS00253
SMHB000339	SMTS00283
SMHB000339	SMTS00284
SMHB000339	SMTS00285
SMHB000339	SMTS00289
SMHB000339	SMTS00292
SMHB000339	SMTS00531
SMHB000339	SMTS00532
SMHB000339	SMTS00706
SMHB000339	SMTS00709
SMHB000339	SMTS00755
SMHB000339	SMTS00756
SMHB000339	SMTS00757
SMHB000339	SMTS00800
SMHB000339	SMTS00892
SMHB000339	SMTS00896
SMHB000339	SMTS00983
SMHB000339	SMTS00984
SMHB000339	SMTS00990
SMHB000339	SMTS00996
SMHB000339	SMTS01175
SMHB000339	SMTS01180
SMHB000339	SMTS01182
SMHB000339	SMTS01195
SMHB000339	SMTS01198
SMHB000339	SMTS01210
SMHB000339	SMTS01211
SMHB000339	SMTS01241
SMHB000339	SMTS01298
SMHB000339	SMTS01305
SMHB000339	SMTS01306
SMHB000339	SMTS01514
SMHB000339	SMTS01584
SMHB000339	SMTS01586
SMHB000339	SMTS01642
SMHB000340	SMTS00016
SMHB000340	SMTS00019
SMHB000340	SMTS00109
SMHB000340	SMTS00110
SMHB000340	SMTS00111
SMHB000340	SMTS00115
SMHB000340	SMTS00141
SMHB000340	SMTS00231
SMHB000340	SMTS00280
SMHB000340	SMTS00283
SMHB000340	SMTS00284
SMHB000340	SMTS00288
SMHB000340	SMTS00289
SMHB000340	SMTS00341
SMHB000340	SMTS00359
SMHB000340	SMTS00376
SMHB000340	SMTS00407
SMHB000340	SMTS00470
SMHB000340	SMTS00473
SMHB000340	SMTS00477
SMHB000340	SMTS00492
SMHB000340	SMTS00493
SMHB000340	SMTS00517
SMHB000340	SMTS00611
SMHB000340	SMTS00651
SMHB000340	SMTS00688
SMHB000340	SMTS00793
SMHB000340	SMTS00800
SMHB000340	SMTS00983
SMHB000340	SMTS01110
SMHB000340	SMTS01116
SMHB000340	SMTS01150
SMHB000340	SMTS01151
SMHB000340	SMTS01193
SMHB000340	SMTS01225
SMHB000340	SMTS01240
SMHB000340	SMTS01298
SMHB000340	SMTS01330
SMHB000340	SMTS01336
SMHB000340	SMTS01341
SMHB000340	SMTS01342
SMHB000340	SMTS01343
SMHB000340	SMTS01355
SMHB000340	SMTS01357
SMHB000340	SMTS01439
SMHB000340	SMTS01518
SMHB000340	SMTS01520
SMHB000340	SMTS01521
SMHB000340	SMTS01524
SMHB000340	SMTS01525
SMHB000340	SMTS01526
SMHB000340	SMTS01530
SMHB000340	SMTS01539
SMHB000340	SMTS01586
SMHB000340	SMTS01624
SMHB000340	SMTS01625
SMHB000340	SMTS01626
SMHB000340	SMTS01761
SMHB000340	SMTS02225
SMHB000340	SMTS02241
SMHB000340	SMTS02302
SMHB000341	SMTS00035
SMHB000341	SMTS00038
SMHB000341	SMTS00128
SMHB000341	SMTS00191
SMHB000341	SMTS00205
SMHB000341	SMTS00266
SMHB000341	SMTS00274
SMHB000341	SMTS00280
SMHB000341	SMTS00281
SMHB000341	SMTS00283
SMHB000341	SMTS00284
SMHB000341	SMTS00288
SMHB000341	SMTS00289
SMHB000341	SMTS00351
SMHB000341	SMTS00414
SMHB000341	SMTS00416
SMHB000341	SMTS00418
SMHB000341	SMTS00419
SMHB000341	SMTS00425
SMHB000341	SMTS00465
SMHB000341	SMTS00466
SMHB000341	SMTS00470
SMHB000341	SMTS00473
SMHB000341	SMTS00519
SMHB000341	SMTS00652
SMHB000341	SMTS00654
SMHB000341	SMTS00800
SMHB000341	SMTS00815
SMHB000341	SMTS00866
SMHB000341	SMTS00922
SMHB000341	SMTS00983
SMHB000341	SMTS01010
SMHB000341	SMTS01095
SMHB000341	SMTS01110
SMHB000341	SMTS01115
SMHB000341	SMTS01116
SMHB000341	SMTS01199
SMHB000341	SMTS01206
SMHB000341	SMTS01207
SMHB000341	SMTS01209
SMHB000341	SMTS01212
SMHB000341	SMTS01213
SMHB000341	SMTS01220
SMHB000341	SMTS01221
SMHB000341	SMTS01296
SMHB000341	SMTS01298
SMHB000341	SMTS01336
SMHB000341	SMTS01341
SMHB000341	SMTS01342
SMHB000341	SMTS01343
SMHB000341	SMTS01346
SMHB000341	SMTS01360
SMHB000341	SMTS01361
SMHB000341	SMTS01586
SMHB000341	SMTS01592
SMHB000341	SMTS01599
SMHB000341	SMTS01600
SMHB000341	SMTS01645
SMHB000341	SMTS01646
SMHB000341	SMTS01647
SMHB000341	SMTS01649
SMHB000341	SMTS01711
SMHB000341	SMTS01750
SMHB000342	SMTS00016
SMHB000342	SMTS00446
SMHB000342	SMTS00541
SMHB000342	SMTS00634
SMHB000342	SMTS00687
SMHB000342	SMTS00688
SMHB000342	SMTS00692
SMHB000342	SMTS00696
SMHB000342	SMTS00697
SMHB000342	SMTS00703
SMHB000342	SMTS00716
SMHB000342	SMTS00779
SMHB000342	SMTS00823
SMHB000342	SMTS01190
SMHB000342	SMTS01231
SMHB000342	SMTS01418
SMHB000342	SMTS01419
SMHB000342	SMTS01420
SMHB000342	SMTS01421
SMHB000342	SMTS01453
SMHB000342	SMTS01505
SMHB000342	SMTS01513
SMHB000342	SMTS01687
SMHB000342	SMTS01689
SMHB000342	SMTS02097
SMHB000342	SMTS02100
SMHB000342	SMTS02102
SMHB000343	SMTS00128
SMHB000343	SMTS00172
SMHB000343	SMTS00174
SMHB000343	SMTS00623
SMHB000343	SMTS00722
SMHB000343	SMTS00724
SMHB000343	SMTS00725
SMHB000343	SMTS00726
SMHB000343	SMTS00761
SMHB000343	SMTS00762
SMHB000343	SMTS00776
SMHB000343	SMTS00873
SMHB000343	SMTS00978
SMHB000343	SMTS01027
SMHB000343	SMTS01049
SMHB000343	SMTS01265
SMHB000343	SMTS01266
SMHB000343	SMTS01267
SMHB000343	SMTS01269
SMHB000343	SMTS01276
SMHB000343	SMTS01283
SMHB000343	SMTS01284
SMHB000343	SMTS01846
SMHB000343	SMTS01956
SMHB000344	SMTS00035
SMHB000344	SMTS00815
SMHB000344	SMTS00866
SMHB000344	SMTS01199
SMHB000344	SMTS01206
SMHB000344	SMTS01207
SMHB000344	SMTS01534
SMHB000344	SMTS01535
SMHB000344	SMTS01536
SMHB000344	SMTS01586
SMHB000344	SMTS02158
SMHB000344	SMTS02189
SMHB000344	SMTS02199
SMHB000344	SMTS02321
SMHB000345	SMTS00280
SMHB000345	SMTS00281
SMHB000345	SMTS00470
SMHB000345	SMTS00473
SMHB000345	SMTS00764
SMHB000345	SMTS00867
SMHB000345	SMTS00965
SMHB000345	SMTS00966
SMHB000345	SMTS00967
SMHB000345	SMTS01110
SMHB000345	SMTS01116
SMHB000345	SMTS01241
SMHB000345	SMTS01317
SMHB000345	SMTS01336
SMHB000345	SMTS01341
SMHB000345	SMTS01342
SMHB000345	SMTS01343
SMHB000345	SMTS01346
SMHB000345	SMTS01360
SMHB000345	SMTS01361
SMHB000345	SMTS01413
SMHB000345	SMTS01608
SMHB000345	SMTS01610
SMHB000345	SMTS01642
SMHB000345	SMTS01645
SMHB000345	SMTS01646
SMHB000345	SMTS01648
SMHB000345	SMTS01649
SMHB000345	SMTS02046
SMHB000346	SMTS00012
SMHB000346	SMTS00023
SMHB000346	SMTS00036
SMHB000346	SMTS00038
SMHB000346	SMTS00048
SMHB000346	SMTS00050
SMHB000346	SMTS00073
SMHB000346	SMTS00086
SMHB000346	SMTS00107
SMHB000346	SMTS00137
SMHB000346	SMTS00139
SMHB000346	SMTS00141
SMHB000346	SMTS00191
SMHB000346	SMTS00196
SMHB000346	SMTS00232
SMHB000346	SMTS00240
SMHB000346	SMTS00283
SMHB000346	SMTS00284
SMHB000346	SMTS00289
SMHB000346	SMTS00312
SMHB000346	SMTS00330
SMHB000346	SMTS00338
SMHB000346	SMTS00340
SMHB000346	SMTS00354
SMHB000346	SMTS00388
SMHB000346	SMTS00517
SMHB000346	SMTS00541
SMHB000346	SMTS00558
SMHB000346	SMTS00588
SMHB000346	SMTS00629
SMHB000346	SMTS00647
SMHB000346	SMTS00717
SMHB000346	SMTS00752
SMHB000346	SMTS00779
SMHB000346	SMTS00796
SMHB000346	SMTS00800
SMHB000346	SMTS00808
SMHB000346	SMTS00949
SMHB000346	SMTS00955
SMHB000346	SMTS00983
SMHB000346	SMTS01115
SMHB000346	SMTS01116
SMHB000346	SMTS01119
SMHB000346	SMTS01152
SMHB000346	SMTS01200
SMHB000346	SMTS01231
SMHB000346	SMTS01298
SMHB000346	SMTS01333
SMHB000346	SMTS01336
SMHB000346	SMTS01360
SMHB000346	SMTS01365
SMHB000346	SMTS01366
SMHB000346	SMTS01384
SMHB000346	SMTS01388
SMHB000346	SMTS01391
SMHB000346	SMTS01392
SMHB000346	SMTS01440
SMHB000346	SMTS01453
SMHB000346	SMTS01499
SMHB000346	SMTS01503
SMHB000346	SMTS01517
SMHB000346	SMTS01570
SMHB000346	SMTS01586
SMHB000346	SMTS01617
SMHB000346	SMTS01650
SMHB000346	SMTS01651
SMHB000346	SMTS01659
SMHB000346	SMTS01676
SMHB000346	SMTS01683
SMHB000346	SMTS01687
SMHB000346	SMTS01689
SMHB000346	SMTS01702
SMHB000346	SMTS01703
SMHB000346	SMTS01813
SMHB000346	SMTS01867
SMHB000346	SMTS01972
SMHB000347	SMTS00562
SMHB000347	SMTS00563
SMHB000347	SMTS00564
SMHB000347	SMTS00578
SMHB000347	SMTS00579
SMHB000347	SMTS00968
SMHB000347	SMTS01007
SMHB000347	SMTS01189
SMHB000347	SMTS01579
SMHB000347	SMTS01624
SMHB000347	SMTS01625
SMHB000347	SMTS01626
SMHB000347	SMTS01950
SMHB000348	SMTS00114
SMHB000348	SMTS00278
SMHB000348	SMTS00506
SMHB000348	SMTS00546
SMHB000348	SMTS00669
SMHB000348	SMTS00673
SMHB000348	SMTS00684
SMHB000348	SMTS00739
SMHB000348	SMTS01014
SMHB000348	SMTS01027
SMHB000348	SMTS01118
SMHB000348	SMTS01641
SMHB000348	SMTS01662
SMHB000348	SMTS01690
SMHB000348	SMTS01717
SMHB000348	SMTS01944
SMHB000348	SMTS02315
SMHB000349	SMTS00023
SMHB000349	SMTS00038
SMHB000349	SMTS00266
SMHB000349	SMTS00274
SMHB000349	SMTS00340
SMHB000349	SMTS00419
SMHB000349	SMTS00425
SMHB000349	SMTS00463
SMHB000349	SMTS00501
SMHB000349	SMTS00520
SMHB000349	SMTS00600
SMHB000349	SMTS00606
SMHB000349	SMTS00701
SMHB000349	SMTS00844
SMHB000349	SMTS00847
SMHB000349	SMTS01029
SMHB000349	SMTS01032
SMHB000349	SMTS01051
SMHB000349	SMTS01124
SMHB000349	SMTS01138
SMHB000349	SMTS01140
SMHB000349	SMTS01141
SMHB000349	SMTS01142
SMHB000349	SMTS01153
SMHB000349	SMTS01155
SMHB000349	SMTS01364
SMHB000349	SMTS01416
SMHB000349	SMTS01533
SMHB000349	SMTS01540
SMHB000349	SMTS01542
SMHB000349	SMTS01617
SMHB000349	SMTS01619
SMHB000349	SMTS01630
SMHB000349	SMTS01867
SMHB000349	SMTS01972
SMHB000349	SMTS02125
SMHB000349	SMTS02231
SMHB000349	SMTS02244
SMHB000350	SMTS00005
SMHB000350	SMTS00045
SMHB000350	SMTS00057
SMHB000350	SMTS00226
SMHB000350	SMTS00562
SMHB000350	SMTS00563
SMHB000350	SMTS00564
SMHB000350	SMTS00577
SMHB000350	SMTS00578
SMHB000350	SMTS00579
SMHB000350	SMTS00667
SMHB000350	SMTS00894
SMHB000350	SMTS00970
SMHB000350	SMTS01028
SMHB000350	SMTS01109
SMHB000350	SMTS01123
SMHB000350	SMTS01189
SMHB000350	SMTS01260
SMHB000350	SMTS01331
SMHB000350	SMTS01333
SMHB000350	SMTS01334
SMHB000350	SMTS01335
SMHB000350	SMTS01425
SMHB000350	SMTS01439
SMHB000350	SMTS01551
SMHB000350	SMTS01553
SMHB000350	SMTS01554
SMHB000350	SMTS01624
SMHB000350	SMTS01625
SMHB000350	SMTS01626
SMHB000351	SMTS00016
SMHB000351	SMTS00265
SMHB000351	SMTS00306
SMHB000351	SMTS00518
SMHB000351	SMTS00600
SMHB000351	SMTS00657
SMHB000351	SMTS00688
SMHB000351	SMTS00690
SMHB000351	SMTS00696
SMHB000351	SMTS00712
SMHB000351	SMTS00816
SMHB000351	SMTS00817
SMHB000351	SMTS00893
SMHB000351	SMTS00916
SMHB000351	SMTS00925
SMHB000351	SMTS00950
SMHB000351	SMTS00951
SMHB000351	SMTS01001
SMHB000351	SMTS01003
SMHB000351	SMTS01004
SMHB000351	SMTS01005
SMHB000351	SMTS01007
SMHB000351	SMTS01121
SMHB000351	SMTS01122
SMHB000351	SMTS01124
SMHB000351	SMTS01125
SMHB000351	SMTS01126
SMHB000351	SMTS01127
SMHB000351	SMTS01132
SMHB000351	SMTS01133
SMHB000351	SMTS01134
SMHB000351	SMTS01135
SMHB000351	SMTS01138
SMHB000351	SMTS01140
SMHB000351	SMTS01142
SMHB000351	SMTS01288
SMHB000351	SMTS01417
SMHB000351	SMTS01441
SMHB000351	SMTS01927
SMHB000352	SMTS00037
SMHB000352	SMTS00040
SMHB000352	SMTS00345
SMHB000352	SMTS00362
SMHB000352	SMTS00363
SMHB000352	SMTS00366
SMHB000352	SMTS00367
SMHB000352	SMTS00370
SMHB000352	SMTS00647
SMHB000352	SMTS00886
SMHB000352	SMTS01008
SMHB000352	SMTS01768
SMHB000352	SMTS01969
SMHB000352	SMTS02166
SMHB000352	SMTS02167
SMHB000352	SMTS02168
SMHB000352	SMTS02169
SMHB000352	SMTS02326
SMHB000352	SMTS02338
SMHB000353	SMTS00065
SMHB000353	SMTS00109
SMHB000353	SMTS00110
SMHB000353	SMTS00112
SMHB000353	SMTS00195
SMHB000353	SMTS00283
SMHB000353	SMTS00284
SMHB000353	SMTS00288
SMHB000353	SMTS00289
SMHB000353	SMTS00391
SMHB000353	SMTS00470
SMHB000353	SMTS00529
SMHB000353	SMTS00549
SMHB000353	SMTS00550
SMHB000353	SMTS00551
SMHB000353	SMTS00552
SMHB000353	SMTS00553
SMHB000353	SMTS00555
SMHB000353	SMTS00706
SMHB000353	SMTS00709
SMHB000353	SMTS00800
SMHB000353	SMTS00888
SMHB000353	SMTS00890
SMHB000353	SMTS00891
SMHB000353	SMTS00896
SMHB000353	SMTS00983
SMHB000353	SMTS00990
SMHB000353	SMTS00996
SMHB000353	SMTS01063
SMHB000353	SMTS01065
SMHB000353	SMTS01066
